"gencodeID","Symbol","logFC","t","P.Value","adj.P.Val","B","ensemblID","Length","gene_type","EntrezID","AveExpr"
"ENSMUSG00000001156.9","Mxd1",1.10757114001541,6.23392639211133,8.74910248459219e-05,0.00140603173731093,1.81905006472997,"ENSMUSG00000001156",7072,"protein_coding",17119,4.24961751133892
"ENSMUSG00000085269.1","Gm15777",3.63168750505026,6.23378329701921,8.75076446824705e-05,0.00140603173731093,1.11815881249355,"ENSMUSG00000085269",876,"antisense",NA,-0.0892903193880182
"ENSMUSG00000020366.18","Mapk9",-0.461175074174735,-6.2337511113024,8.75113833730009e-05,0.00140603173731093,1.24287466859299,"ENSMUSG00000020366",6784,"protein_coding",26420,8.59854758590274
"ENSMUSG00000044033.16","Ccdc141",2.07219315908895,6.23347093403919,8.75439359993271e-05,0.00140603173731093,1.84101977706059,"ENSMUSG00000044033",11717,"protein_coding",545428,4.02330525539206
"ENSMUSG00000060739.7","Nsa2",-1.61821339870937,-6.23268498179452,8.76353220173874e-05,0.00140648028761287,1.7682830913453,"ENSMUSG00000060739",2686,"protein_coding",59050,4.73585490177181
"ENSMUSG00000041935.9","AW549877",-1.1870628678362,-6.23180794154101,8.77374203336296e-05,0.00140661983182265,1.63394517806794,"ENSMUSG00000041935",5083,"protein_coding",106064,5.85626582766737
"ENSMUSG00000059326.6","Csf2ra",2.10546724982593,6.23152019785326,8.77709451096702e-05,0.00140661983182265,1.72970811053234,"ENSMUSG00000059326",1849,"protein_coding",12982,2.04019436341463
"ENSMUSG00000051065.8","Mb21d2",-0.887856173809631,-6.23017940667876,8.79273412848405e-05,0.00140810808687659,1.65943107860793,"ENSMUSG00000051065",3080,"protein_coding",239796,5.58536045666401
"ENSMUSG00000051256.10","Jagn1",-2.21776974866974,-6.22823057180641,8.81551970339682e-05,0.00141073775239052,1.8472431090711,"ENSMUSG00000051256",3412,"protein_coding",67767,3.68941662583557
"ENSMUSG00000078622.8","Ccdc47",-0.640014133408881,-6.2240397311396,8.8647339166542e-05,0.00141758991723466,1.53882333911998,"ENSMUSG00000078622",6414,"protein_coding",67163,6.42368544650049
"ENSMUSG00000035325.16","Sec31a",-0.529412736403368,-6.21731522598169,8.94431997662492e-05,0.00142795522008142,1.42263013755357,"ENSMUSG00000035325",7884,"protein_coding",69162,7.20996844646199
"ENSMUSG00000042962.4","Gm5436",-1.99443743342273,-6.21679379605809,8.95052323202049e-05,0.00142795522008142,1.83081477328253,"ENSMUSG00000042962",642,"processed_pseudogene",NA,2.95344276902471
"ENSMUSG00000024104.11","Washc2",0.848930483964459,6.21657987146766,8.9530695502225e-05,0.00142795522008142,1.52254884136098,"ENSMUSG00000024104",7551,"protein_coding",28006,6.38442149779102
"ENSMUSG00000031349.4","Nsdhl",-1.55224142630805,-6.21639061908027,8.95532284746966e-05,0.00142795522008142,1.8387368219647,"ENSMUSG00000031349",2853,"protein_coding",18194,3.16434923606561
"ENSMUSG00000003438.17","Timm50",-1.73529138134714,-6.21450664838355,8.97778725708008e-05,0.00143050810040203,1.8155420612978,"ENSMUSG00000003438",2684,"protein_coding",66525,3.87963637894155
"ENSMUSG00000078942.10","Naip6",2.5403870928788,6.21181873785333,9.00994276154425e-05,0.00143460036901485,1.21557362728474,"ENSMUSG00000078942",6827,"protein_coding",17952,0.391052909790064
"ENSMUSG00000004980.16","Hnrnpa2b1",-0.663680055097241,-6.20739068524455,9.06318591794816e-05,0.00144204201497059,1.35259550659163,"ENSMUSG00000004980",6584,"protein_coding",53379,7.6447245271468
"ENSMUSG00000097275.1","Gm26648",2.60026964047852,6.20002891148095,9.15245438059274e-05,0.0014552008528799,1.35167211379035,"ENSMUSG00000097275",5831,"antisense",NA,0.861749194724196
"ENSMUSG00000000959.6","Oxa1l",-0.837812126647293,-6.19796500487663,9.17765050529009e-05,0.00145816090178674,1.67167394736143,"ENSMUSG00000000959",3815,"protein_coding",69089,5.13833553917206
"ENSMUSG00000046756.10","Mrps7",-1.39118924190081,-6.19528069809033,9.21053207219496e-05,0.00146233691151955,1.79756180380168,"ENSMUSG00000046756",2072,"protein_coding",50529,3.75522275987503
"ENSMUSG00000031848.15","Lsm4",-1.58411779482444,-6.19281028083992,9.24090550896828e-05,0.0014661090171852,1.7537156865346,"ENSMUSG00000031848",1038,"protein_coding",50783,2.44775729518321
"ENSMUSG00000075702.9","Selenom",-1.3740908289679,-6.19169333556696,9.2546735248547e-05,0.00146724309016366,1.7408283115055,"ENSMUSG00000075702",1481,"protein_coding",114679,4.41502763732702
"ENSMUSG00000040133.2","Gpr176",-0.905766488059961,-6.1902327915696,9.27271018482544e-05,0.00146905181226927,1.54229517484031,"ENSMUSG00000040133",3899,"protein_coding",381413,6.0752906084019
"ENSMUSG00000059820.14","AU019823",1.71972151429861,6.18546941696241,9.33179746082065e-05,0.00147735684944021,1.79330893228249,"ENSMUSG00000059820",5321,"protein_coding",270156,3.69173865497236
"ENSMUSG00000032702.16","Kank1",-2.10436937496801,-6.18438631553028,9.34528918650722e-05,0.00147757386637783,1.50749271190513,"ENSMUSG00000032702",6166,"protein_coding",107351,6.37451698562639
"ENSMUSG00000029755.10","Dlx5",-1.35913068408127,-6.18428908610478,9.34650135653181e-05,0.00147757386637783,1.78258841634126,"ENSMUSG00000029755",2263,"protein_coding",13395,3.73896942198139
"ENSMUSG00000035199.6","Arl6ip5",-0.668431536502391,-6.18327208522686,9.35919055299577e-05,0.00147852529876406,1.54413120847603,"ENSMUSG00000035199",1442,"protein_coding",65106,5.97784001773651
"ENSMUSG00000101111.1","Gm28437",-3.23171490734024,-6.1802170428982,9.3974200338596e-05,0.00148350724808023,1.05625993874381,"ENSMUSG00000101111",783,"unprocessed_pseudogene",NA,0.920645345170682
"ENSMUSG00000056602.11","Fry",0.456859403266312,6.17830897562065,9.42138189125846e-05,0.00148560006566185,1.18043658671139,"ENSMUSG00000056602",29729,"protein_coding",320365,8.37440777702747
"ENSMUSG00000028519.16","Dab1",0.89199986680962,6.17809423814932,9.42408271214835e-05,0.00148560006566185,1.52460960117388,"ENSMUSG00000028519",7908,"protein_coding",13131,6.00117002546456
"ENSMUSG00000097768.1","2310043M15Rik",4.09794284090115,6.17673228801212,9.44123177693974e-05,0.00148623689297085,0.546086536301364,"ENSMUSG00000097768",1553,"lincRNA",NA,-1.36291239218286
"ENSMUSG00000040396.12","Abhd13",-1.03761521729781,-6.17593430123664,9.45129524933733e-05,0.00148623689297085,1.55008963756227,"ENSMUSG00000040396",5191,"protein_coding",68904,5.87378446000666
"ENSMUSG00000022861.16","Dgkg",0.600161120967197,6.17575487145555,9.45355963934076e-05,0.00148623689297085,1.37172714234755,"ENSMUSG00000022861",5580,"protein_coding",110197,7.02926908709765
"ENSMUSG00000020708.12","Psmc5",-0.702331180299537,-6.17564511522694,9.45494504190983e-05,0.00148623689297085,1.54008587583056,"ENSMUSG00000020708",1394,"protein_coding",19184,5.90112404210886
"ENSMUSG00000053768.13","Chchd3",-0.943435475919008,-6.17412776249343,9.47412026808476e-05,0.00148665426411073,1.63862868379576,"ENSMUSG00000053768",2905,"protein_coding",66075,5.1285660407324
"ENSMUSG00000067288.12","Rps28",-2.54950734641892,-6.17392488138117,9.47668730179951e-05,0.00148665426411073,1.75832612535452,"ENSMUSG00000067288",1464,"protein_coding",54127,2.77864112447583
"ENSMUSG00000064655.1","Gm25788",-5.77995757835922,-6.17384306148468,9.47772277201074e-05,0.00148665426411073,-0.141921300539948,"ENSMUSG00000064655",131,"snoRNA",NA,-0.53500707432713
"ENSMUSG00000025871.18","4833439L19Rik",-0.759122465761486,-6.16832967617262,9.54777827757692e-05,0.00149654095218187,1.51368107727245,"ENSMUSG00000025871",3187,"protein_coding",97820,6.04023034786763
"ENSMUSG00000019261.3","Map1s",-0.804378345307715,-6.16782202319074,9.5542566654816e-05,0.00149654095218187,1.61058284330362,"ENSMUSG00000019261",7963,"protein_coding",270058,5.2919802733757
"ENSMUSG00000049630.6","C1ql3",1.37225065946772,6.16645349316575,9.57174463861712e-05,0.00149822138538354,1.77555735605615,"ENSMUSG00000049630",2535,"protein_coding",227580,3.24271457715388
"ENSMUSG00000061046.9","Haghl",-1.11818874191204,-6.16441602445685,9.59784451535087e-05,0.00150124647733406,1.63605514957544,"ENSMUSG00000061046",2643,"protein_coding",68977,5.06094638611578
"ENSMUSG00000063787.3","Chchd1",-1.71034483708292,-6.16249555004013,9.62251573619043e-05,0.00150363161638318,1.72078922020127,"ENSMUSG00000063787",587,"protein_coding",66121,2.44922414382368
"ENSMUSG00000066979.6","Bub3",-1.1917032406278,-6.16217334890567,9.62666153964864e-05,0.00150363161638318,1.67022092784674,"ENSMUSG00000066979",7006,"protein_coding",12237,4.72673042500482
"ENSMUSG00000028691.12","Prdx1",-1.10569307174146,-6.15929224668542,9.66381849617877e-05,0.00150837234612188,1.64904254746463,"ENSMUSG00000028691",3043,"protein_coding",18477,4.87866658799649
"ENSMUSG00000007670.9","Khsrp",0.677593451593888,6.15736550109684,9.68875330749758e-05,0.00151048363348031,1.47366198487869,"ENSMUSG00000007670",3990,"protein_coding",16549,6.1468330771416
"ENSMUSG00000007850.16","Hnrnph1",-0.537842416111122,-6.15719407694522,9.69097512546922e-05,0.00151048363348031,1.37935107059984,"ENSMUSG00000007850",5842,"protein_coding",59013,6.90786666707398
"ENSMUSG00000036693.12","Nop14",1.02412859369673,6.1506927472456,9.7756439495731e-05,0.00152260978565241,1.6638196744995,"ENSMUSG00000036693",2730,"protein_coding",75416,4.66364470309154
"ENSMUSG00000025728.15","Pigq",-1.38178350189663,-6.14595041058203,9.83790616863459e-05,0.00153123140675293,1.51560859709079,"ENSMUSG00000025728",5992,"protein_coding",14755,5.84230379534428
"ENSMUSG00000041096.13","Tspyl2",0.999158252444611,6.14280344811449,9.87945782968297e-05,0.00153661967254101,1.48288409110308,"ENSMUSG00000041096",2820,"protein_coding",52808,5.91517927496215
"ENSMUSG00000028648.13","Ndufs5",-1.58478203569232,-6.1363776409688,9.96488934764009e-05,0.00154882052946069,1.62334665173273,"ENSMUSG00000028648",860,"protein_coding",595136,4.8553393896901
"ENSMUSG00000046699.14","Slitrk4",-0.765348990447399,-6.12975130589165,0.000100538188910683,0.00156154759566669,1.2951507558416,"ENSMUSG00000046699",8743,"protein_coding",245446,7.27046895488796
"ENSMUSG00000041439.15","Mfsd6",0.591330829717132,6.1262193215683,0.000101015684064407,0.00156786528123495,1.31511334575754,"ENSMUSG00000041439",8231,"protein_coding",98682,6.93640824642105
"ENSMUSG00000020231.15","Dip2a",-0.639897556341047,-6.1251556901114,0.000101159955215151,0.00156848389348293,1.28831915763597,"ENSMUSG00000020231",8215,"protein_coding",64451,7.24436341266398
"ENSMUSG00000059159.6","Gm8129",-5.22066762087673,-6.12488229093901,0.000101197074881817,0.00156848389348293,-0.973032237478189,"ENSMUSG00000059159",213,"processed_pseudogene",NA,-2.39553643670582
"ENSMUSG00000079658.9","Eloc",-1.07001032797765,-6.12315906789207,0.000101431375602555,0.00157101677767646,1.47687412169062,"ENSMUSG00000079658",3026,"protein_coding",67923,5.87297357542589
"ENSMUSG00000037075.6","Rnf139",-1.06504443363492,-6.12079638704872,0.000101753569100854,0.00157490649829003,1.56664587637179,"ENSMUSG00000037075",4348,"protein_coding",75841,5.12606571316473
"ENSMUSG00000027341.10","Tmem230",-1.37072935446686,-6.11996287014148,0.000101867496182047,0.00157556956411645,1.70567742257561,"ENSMUSG00000027341",3267,"protein_coding",70612,3.65060364758479
"ENSMUSG00000033813.15","Tcea1",-1.08815025685048,-6.11908249579202,0.000101987976689703,0.00157633299536303,1.52093528541952,"ENSMUSG00000033813",3017,"protein_coding",21399,5.49904069261343
"ENSMUSG00000023912.9","Slc25a27",0.86776638358647,6.11822545733471,0.000102105410722744,0.00157693933640869,1.59319842827195,"ENSMUSG00000023912",2687,"protein_coding",74011,4.91491442197625
"ENSMUSG00000024158.17","Hagh",-1.54610285714256,-6.11775814841423,0.00010216950401926,0.00157693933640869,1.58653641599105,"ENSMUSG00000024158",1908,"protein_coding",14651,4.94932871661254
"ENSMUSG00000083736.1","Gm6039",3.32121892976034,6.11658002399854,0.000102331280453831,0.00157833716073675,0.570584939842747,"ENSMUSG00000083736",1250,"processed_pseudogene",NA,-1.21615376815375
"ENSMUSG00000028926.15","Cdk14",0.652670139623075,6.11103285267671,0.000103096708417565,0.00158903716645821,1.32226224985847,"ENSMUSG00000028926",18877,"protein_coding",18647,6.77581111035188
"ENSMUSG00000024238.13","Zeb1",0.747845838992263,6.10607595703837,0.000103785892418757,0.00159854796356451,1.45070022030084,"ENSMUSG00000024238",10112,"protein_coding",21417,5.82774228752474
"ENSMUSG00000099773.1","Hmgb1-rs16",4.42113586221347,6.10423212726232,0.000104043511603113,0.00160140304942458,0.602698424899219,"ENSMUSG00000099773",613,"processed_pseudogene",NA,-1.32727684682237
"ENSMUSG00000033319.5","Fem1c",-0.824208932009766,-6.10296792189769,0.000104220542833365,0.00160301465049181,1.48380269606258,"ENSMUSG00000033319",5726,"protein_coding",240263,5.60135565532252
"ENSMUSG00000070498.3","Tmem132b",0.499977146289211,6.10085298262769,0.000104517429322257,0.001606466229888,1.02682352799762,"ENSMUSG00000070498",8238,"protein_coding",208151,8.64096113337941
"ENSMUSG00000082935.3","Gm7658",-2.10681705862855,-6.09988466017644,0.000104653661552484,0.00160744542941737,1.4889822851539,"ENSMUSG00000082935",1124,"processed_pseudogene",NA,1.78687055308514
"ENSMUSG00000000531.4","Grasp",1.55828679603216,6.09809416649165,0.000104906066891435,0.00161020641730039,1.68599452521561,"ENSMUSG00000000531",2013,"protein_coding",56149,3.12361071246047
"ENSMUSG00000002778.14","Kdelr1",-1.46238283336698,-6.09708501037794,0.000105048615416011,0.00161121011206387,1.61287343035567,"ENSMUSG00000002778",1874,"protein_coding",68137,4.4224830615968
"ENSMUSG00000052915.14","Msl1",1.06537156363287,6.096602485069,0.000105116848134108,0.00161121011206387,1.31870566442893,"ENSMUSG00000052915",5433,"protein_coding",74026,6.59032099227406
"ENSMUSG00000032349.13","Elovl5",-0.969276605164988,-6.09550736306491,0.000105271883355529,0.00161233019944746,1.49933703023445,"ENSMUSG00000032349",3522,"protein_coding",68801,5.39162791409455
"ENSMUSG00000044471.11","Lncpint",2.42661936931887,6.09505909801732,0.000105335414582202,0.00161233019944746,1.58554934210928,"ENSMUSG00000044471",1812,"lincRNA",NA,2.21425077449696
"ENSMUSG00000051278.12","Zgrf1",1.83981721376467,6.0927225606386,0.000105667232371501,0.00161590829059907,1.5751028024679,"ENSMUSG00000051278",10553,"protein_coding",71643,2.06675093867869
"ENSMUSG00000042286.13","Stab1",2.27166270590868,6.09238692353633,0.000105714989233381,0.00161590829059907,1.60987646617222,"ENSMUSG00000042286",10288,"protein_coding",192187,2.29793061800685
"ENSMUSG00000103632.1","Gm38329",-6.0255001866544,-6.09150535104752,0.000105840536172796,0.00161671236646027,-0.986002257644734,"ENSMUSG00000103632",427,"TEC",NA,-2.46377075297034
"ENSMUSG00000002015.5","Bcap31",-0.94474665918728,-6.09021518755041,0.000106024560381566,0.00161840795888225,1.55320585928918,"ENSMUSG00000002015",1219,"protein_coding",27061,4.87887686945726
"ENSMUSG00000014778.10","Fhod1",2.63953723950528,6.08678115624076,0.000106516055063174,0.00162479135885766,1.24077468635929,"ENSMUSG00000014778",4666,"protein_coding",234686,0.897239409028085
"ENSMUSG00000028444.17","Cntfr",-1.24679564129209,-6.08318860439944,0.00010703285855815,0.00163155177240911,1.55909772406585,"ENSMUSG00000028444",2782,"protein_coding",12804,4.74800433973431
"ENSMUSG00000071337.11","Tia1",0.972872903791853,6.0802708291723,0.000107454574743614,0.0016361502614354,1.48704074732246,"ENSMUSG00000071337",15750,"protein_coding",21841,5.35873256976642
"ENSMUSG00000084786.9","Ubl5",-2.49148595060994,-6.07962969982179,0.000107547478357005,0.0016361502614354,1.63570423843699,"ENSMUSG00000084786",3468,"protein_coding",66177,4.003481882676
"ENSMUSG00000080316.10","Spaca6",1.81340825224907,6.07862470269337,0.000107693282330039,0.0016361502614354,1.65636226277892,"ENSMUSG00000080316",6897,"protein_coding",75202,3.01025238483314
"ENSMUSG00000033149.16","Phldb2",1.93380801688457,6.07833742159954,0.000107734999792606,0.0016361502614354,1.66235654035707,"ENSMUSG00000033149",7577,"protein_coding",208177,3.15517425841029
"ENSMUSG00000005483.10","Dnajb1",-0.722822514295885,-6.07807209245388,0.000107773544927117,0.0016361502614354,1.47125908346131,"ENSMUSG00000005483",3204,"protein_coding",81489,5.38988912785932
"ENSMUSG00000027004.3","Frzb",-1.5447342467835,-6.0775757056821,0.00010784569625732,0.0016361502614354,1.64775246934783,"ENSMUSG00000027004",3237,"protein_coding",20378,2.69247435267229
"ENSMUSG00000025656.17","Arhgef9",0.396710943250942,6.07753737935125,0.000107851269263541,0.0016361502614354,0.96052187236104,"ENSMUSG00000025656",8776,"protein_coding",236915,8.84581621456169
"ENSMUSG00000022507.5","1810013L24Rik",-1.18947543182282,-6.0750780139237,0.000108209531550175,0.00164046241947886,1.36912223030405,"ENSMUSG00000022507",4066,"protein_coding",69053,6.18054823860042
"ENSMUSG00000037885.18","Stk35",0.89139273193153,6.06846135967197,0.000109179757964072,0.00165293031226702,1.53755632217345,"ENSMUSG00000037885",6195,"protein_coding",67333,4.80258716658035
"ENSMUSG00000037049.9","Smpd1",-0.73432858311748,-6.06845222768102,0.000109181103463225,0.00165293031226702,1.35064626535552,"ENSMUSG00000037049",3337,"protein_coding",20597,6.21702540906411
"ENSMUSG00000049517.7","Rps23",0.704908146152903,6.06762695886254,0.000109302771372165,0.00165364274723049,1.41445432891962,"ENSMUSG00000049517",756,"protein_coding",66475,5.7088315342789
"ENSMUSG00000047721.8","Bola2",-1.58864741105312,-6.06665496819499,0.000109446257008304,0.00165468406571081,1.64819261742339,"ENSMUSG00000047721",4398,"protein_coding",66162,3.12798803394823
"ENSMUSG00000039976.4","Tbc1d16",0.919487510366322,6.06473009285426,0.000109731005205946,0.00165785821362276,1.4702117797908,"ENSMUSG00000039976",7119,"protein_coding",207592,5.26250082499422
"ENSMUSG00000052825.6","Gm9892",-1.54964516607861,-6.0640107723316,0.000109837618949948,0.00165833854659854,1.64198012565636,"ENSMUSG00000052825",992,"processed_pseudogene",NA,2.9550049045007
"ENSMUSG00000030231.10","Plekha5",0.658497476792993,6.06160323662365,0.00011019526076097,0.00166246498354087,1.36409421819079,"ENSMUSG00000030231",9338,"protein_coding",109135,6.00599749602581
"ENSMUSG00000028232.13","Tmem68",-1.03119383085067,-6.06116200051399,0.000110260942330134,0.00166246498354087,1.56754219732085,"ENSMUSG00000028232",3462,"protein_coding",72098,4.4103019927326
"ENSMUSG00000025665.16","Rps6ka6",-1.6318676743429,-6.0602724321273,0.000110393489659908,0.00166257158414769,1.58422658950615,"ENSMUSG00000025665",5013,"protein_coding",67071,2.2746496783027
"ENSMUSG00000026526.14","Fh1",-0.720522671043783,-6.06010781287499,0.000110418036990859,0.00166257158414769,1.30233343764789,"ENSMUSG00000026526",3392,"protein_coding",14194,6.49192411620698
"ENSMUSG00000029119.9","Man2b2",-1.15394141869565,-6.05750239853936,0.00011080732702975,0.00166730047270018,1.57884391455743,"ENSMUSG00000029119",3528,"protein_coding",17160,4.213991278381
