"Cluster","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"Input","BP","GO:1901142","insulin metabolic process","2/397","10/13697",0.032329422394397,0.16135472701493,0.12908905773147,"Pcsk2/Cpe",2
"Input","BP","GO:1902231","positive regulation of intrinsic apoptotic signaling pathway in response to DNA damage","2/397","10/13697",0.032329422394397,0.16135472701493,0.12908905773147,"Skil/Rpl26",2
"Input","BP","GO:2000807","regulation of synaptic vesicle clustering","2/397","10/13697",0.032329422394397,0.16135472701493,0.12908905773147,"Nlgn1/Cdh2",2
"Input","MF","GO:0005539","glycosaminoglycan binding","9/396","151/13615",0.0323963394468566,0.15952138487307,0.125786385563983,"Serpine2/Prnp/Bcan/Ptn/Apoe/Ncan/Vtn/Nov/Fgf1",9
"IP","BP","GO:0001701","in utero embryonic development","19/425","386/13697",0.032399593120701,0.249688168723663,0.221681426615323,"Sf3b1/Speg/Atp1b1/Ncoa3/Slit2/Ncor2/Tjp1/Arnt2/Sox6/Rpgrip1l/Ankrd11/Myo1e/Setd2/Myh10/Bptf/Myh9/Mapk8ip3/Birc6/Amot",19
"Input","BP","GO:1902905","positive regulation of supramolecular fiber organization","10/397","176/13697",0.0324729521383912,0.161861953691103,0.129494855658155,"Arpc5/Sdc4/S100a10/Lpar1/Wnt4/Smad3/Gmfb/Ptk2b/Synpo/Gda",10
"Input","MF","GO:0010857","calcium-dependent protein kinase activity","2/396","10/13615",0.0325377553982977,0.15952138487307,0.125786385563983,"Camk4/Camk2a",2
"Input","MF","GO:0042043","neurexin family protein binding","2/396","10/13615",0.0325377553982977,0.15952138487307,0.125786385563983,"Nlgn1/Cpe",2
"Input","MF","GO:0045125","bioactive lipid receptor activity","2/396","10/13615",0.0325377553982977,0.15952138487307,0.125786385563983,"S1pr1/Lpar1",2
"IP","MF","GO:0043177","organic acid binding","10/424","164/13615",0.0325958759292684,0.190167754460161,0.161159113949289,"Pam/Gad2/Gad1/Grin2d/Cemip/Got2/Aars/Aldh5a1/Grik1/Got1",10
"Input","BP","GO:0016126","sterol biosynthetic process","4/397","42/13697",0.0327280519961921,0.162713596990077,0.130176198145119,"Apoe/Msmo1/Fdft1/Fgf1",4
"Input","BP","GO:0032651","regulation of interleukin-1 beta production","4/397","42/13697",0.0327280519961921,0.162713596990077,0.130176198145119,"Smad3/Cx3cr1/Aqp4/Egr1",4
"Input","MF","GO:0005507","copper ion binding","4/396","42/13615",0.0330873168900018,0.160792750500535,0.126788887436295,"Prnp/Snca/Mt1/COX2",4
"IP","BP","GO:0021522","spinal cord motor neuron differentiation","3/425","23/13697",0.0331506342079258,0.252186691560294,0.223899697948268,"Ift172/Cacna1a/Dync2h1",3
"IP","BP","GO:0021895","cerebral cortex neuron differentiation","3/425","23/13697",0.0331506342079258,0.252186691560294,0.223899697948268,"Lhx6/Dlx1/Arx",3
"IP","BP","GO:0045956","positive regulation of calcium ion-dependent exocytosis","3/425","23/13697",0.0331506342079258,0.252186691560294,0.223899697948268,"Syt2/Unc13b/Cadps",3
"IP","BP","GO:0061003","positive regulation of dendritic spine morphogenesis","3/425","23/13697",0.0331506342079258,0.252186691560294,0.223899697948268,"Reln/Dbn1/Kalrn",3
"IP","BP","GO:0099500","vesicle fusion to plasma membrane","3/425","23/13697",0.0331506342079258,0.252186691560294,0.223899697948268,"Syt2/Cplx1/Vamp1",3
"IP","BP","GO:2000765","regulation of cytoplasmic translation","3/425","23/13697",0.0331506342079258,0.252186691560294,0.223899697948268,"Aars/Zfp385a/Cpeb3",3
"Input","CC","GO:0098636","protein complex involved in cell adhesion","3/397","25/13939",0.0331555623714327,0.0989681072290134,0.0653402060188899,"Itgav/Itgb8/Itgb5",3
"IP","MF","GO:0015276","ligand-gated ion channel activity","7/424","98/13615",0.0331987774735536,0.190167754460161,0.161159113949289,"Grik3/Kcnh2/Grin2d/Gria4/Gria1/Hcn1/Grik1",7
"IP","MF","GO:0022834","ligand-gated channel activity","7/424","98/13615",0.0331987774735536,0.190167754460161,0.161159113949289,"Grik3/Kcnh2/Grin2d/Gria4/Gria1/Hcn1/Grik1",7
"Input","BP","GO:0046717","acid secretion","6/397","83/13697",0.0332610791709236,0.165151091050486,0.132126273096782,"Adora1/Bdnf/Snca/Cck/Slc9a3r1/Htr2c",6
"Input","BP","GO:0031646","positive regulation of neurological system process","5/397","62/13697",0.0335217112686546,0.166018423885658,0.132820167725736,"Rgs4/Nlgn1/Cck/Ptk2b/Nrxn1",5
"Input","BP","GO:0072028","nephron morphogenesis","5/397","62/13697",0.0335217112686546,0.166018423885658,0.132820167725736,"Pbx1/Wnt4/Sox9/Sox8/Fgf1",5
"IP","BP","GO:0120031","plasma membrane bounded cell projection assembly","21/425","440/13697",0.0338642292472489,0.257063581759095,0.228229562604021,"Srgap2/Trove2/Dnm3/Gsn/Ttbk2/Cep250/Ift172/Slit2/Ppp1r9a/Nek1/Rpgrip1l/Dync2h1/Cep162/Syne1/Myh10/Ssh2/Syne2/Actn2/Dbn1/Apc/Arhgef6",21
"IP","BP","GO:0050848","regulation of calcium-mediated signaling","6/425","78/13697",0.0339834471034032,0.257417350387958,0.228543650110606,"Rcan3/Camta1/Myo5a/Akap6/Rcan2/Dmd",6
"Input","BP","GO:0002274","myeloid leukocyte activation","8/397","129/13697",0.0340797950811027,0.168135693995274,0.134514053045799,"Rasgrp1/Snca/Cx3cr1/Cplx2/Clu/Ywhaz/Ndrg1/Camk4",8
"Input","BP","GO:0010634","positive regulation of epithelial cell migration","8/397","129/13697",0.0340797950811027,0.168135693995274,0.134514053045799,"Akt3/Plpp3/Igf2/Sparc/Sox9/Ptk2b/Enpp2/Fgf1",8
"Input","BP","GO:0048017","inositol lipid-mediated signaling","8/397","129/13697",0.0340797950811027,0.168135693995274,0.134514053045799,"Serpine2/Rasgrp1/Car8/Pdgfra/Sox9/Slc9a3r1/Pik3r1/Csf1r",8
"IP","BP","GO:0010770","positive regulation of cell morphogenesis involved in differentiation","10/425","166/13697",0.034265896885757,0.259003421023473,0.229951816156242,"Reln/Plxna4/Ntrk3/Golga4/Nin/Dbn1/Map1b/Kalrn/Robo1/Myo5b",10
"Input","MF","GO:0005525","GTP binding","15/396","306/13615",0.0343436508877059,0.165446805145992,0.130458719619203,"Rap2b/Rragd/Ak4/Arl8b/Rasd2/Gnao1/Sept7/Mras/Gnai2/Rab15/Diras2/Rap2a/Arf3/Sept5/Rab31",15
"Input","BP","GO:0032958","inositol phosphate biosynthetic process","3/397","25/13697",0.0346604139806087,0.169205199363576,0.135369692312072,"Itpka/Snca/Ptk2b",3
"Input","BP","GO:0051589","negative regulation of neurotransmitter transport","3/397","25/13697",0.0346604139806087,0.169205199363576,0.135369692312072,"Rgs4/Snca/Gpm6b",3
"Input","BP","GO:0055022","negative regulation of cardiac muscle tissue growth","3/397","25/13697",0.0346604139806087,0.169205199363576,0.135369692312072,"Rgs4/Foxp1/Gja1",3
"Input","BP","GO:0061117","negative regulation of heart growth","3/397","25/13697",0.0346604139806087,0.169205199363576,0.135369692312072,"Rgs4/Foxp1/Gja1",3
"Input","BP","GO:0070306","lens fiber cell differentiation","3/397","25/13697",0.0346604139806087,0.169205199363576,0.135369692312072,"Skil/Fgfr3/Smad3",3
"Input","BP","GO:0090218","positive regulation of lipid kinase activity","3/397","25/13697",0.0346604139806087,0.169205199363576,0.135369692312072,"Fgfr3/Pdgfra/Ptk2b",3
"Input","BP","GO:0099622","cardiac muscle cell membrane repolarization","3/397","25/13697",0.0346604139806087,0.169205199363576,0.135369692312072,"Cacna2d1/Gja1/Kcnj2",3
"Input","BP","GO:1904861","excitatory synapse assembly","3/397","25/13697",0.0346604139806087,0.169205199363576,0.135369692312072,"Nlgn1/Nptx1/Nrxn1",3
"IP","BP","GO:0018198","peptidyl-cysteine modification","4/425","40/13697",0.0346686380019734,0.259413000802564,0.230315454650632,"Rab3b/Nos1/Oxr1/Dmd",4
"IP","BP","GO:0033173","calcineurin-NFAT signaling cascade","4/425","40/13697",0.0346686380019734,0.259413000802564,0.230315454650632,"Rcan3/Camta1/Akap6/Rcan2",4
"IP","BP","GO:0051930","regulation of sensory perception of pain","4/425","40/13697",0.0346686380019734,0.259413000802564,0.230315454650632,"Oprd1/Nos1/Grin2d/Grm1",4
"IP","BP","GO:0097720","calcineurin-mediated signaling","4/425","40/13697",0.0346686380019734,0.259413000802564,0.230315454650632,"Rcan3/Camta1/Akap6/Rcan2",4
"IP","BP","GO:0031333","negative regulation of protein complex assembly","8/425","121/13697",0.0346859696418661,0.259413000802564,0.230315454650632,"Sptan1/Gsn/Oprd1/Slit2/Eml2/Inpp5j/Sptbn1/Sptb",8
"Input","BP","GO:0097479","synaptic vesicle localization","10/397","178/13697",0.03469078899714,0.169205199363576,0.135369692312072,"Nlgn1/Cadps2/Snca/Lin7a/Nrn1/Cplx2/Sept5/Nrxn1/Cdh2/Camk2a",10
"IP","BP","GO:0007163","establishment or maintenance of cell polarity","11/425","190/13697",0.0349309024554324,0.260694840430543,0.231453514330732,"Gsn/Macf1/Rpgrip1l/Myo9a/Myo18a/Syne2/Map1b/Rictor/Myh9/Apc/Amot",11
"Input","BP","GO:1903825","organic acid transmembrane transport","6/397","84/13697",0.034981231191068,0.170192060568131,0.136159213544977,"Rgs4/Kcnj10/Slc1a2/Slc7a11/Slc25a18/Slc1a3",6
"Input","BP","GO:1905039","carboxylic acid transmembrane transport","6/397","84/13697",0.034981231191068,0.170192060568131,0.136159213544977,"Rgs4/Kcnj10/Slc1a2/Slc7a11/Slc25a18/Slc1a3",6
"IP","MF","GO:0018024","histone-lysine N-methyltransferase activity","4/424","40/13615",0.0350658729462527,0.198476288636128,0.168200244606888,"Ash1l/Kmt2b/Kmt2a/Setd2",4
"IP","BP","GO:0002790","peptide secretion","22/425","468/13697",0.0350677170568345,0.26116608606403,0.231871901813214,"Pam/Stxbp3/Unc13b/Rab3b/Pclo/Cplx1/Nos1/Vgf/Flt3/Rab11fip5/Copg1/Exph5/Myo5a/Sptbn1/Myh10/Myo18a/Srcin1/Crhbp/Abat/Kalrn/Itsn1/Rbp4",22
"Input","BP","GO:0016049","cell growth","20/397","445/13697",0.0351732942415868,0.170825436479584,0.136665934984824,"Igfbp5/Serpine2/Rgs4/Ptprj/Bdnf/Mtpn/Foxp1/Apoe/Htra1/Sept7/Smad3/Gja1/Cobl/Cdk5r1/Sox9/Nrn1/Fam107a/Ptk2b/Nov/Crim1",20
"IP","BP","GO:0019932","second-messenger-mediated signaling","16/425","313/13697",0.0352385379645911,0.261888086130976,0.23251291738746,"Atp1b1/Pde5a/Ank2/Rcan3/Camta1/Pclo/Nos1/Ppp1r9a/Adcyap1r1/Myo5a/Grm1/Kcnc2/Akap6/Adra1a/Rcan2/Dmd",16
"Input","BP","GO:0045661","regulation of myoblast differentiation","4/397","43/13697",0.0352882988119875,0.170825436479584,0.136665934984824,"Sox9/Cxcl14/Pik3r1/Sox8",4
"Input","BP","GO:0048512","circadian behavior","4/397","43/13697",0.0352882988119875,0.170825436479584,0.136665934984824,"Adora1/Ptgds/Nlgn1/Id2",4
"Input","BP","GO:0090183","regulation of kidney development","4/397","43/13697",0.0352882988119875,0.170825436479584,0.136665934984824,"Wnt4/Sox9/Sox8/Egr1",4
"IP","MF","GO:0047485","protein N-terminus binding","8/424","121/13615",0.0353220513674465,0.198476288636128,0.168200244606888,"Gad1/Ncoa3/Ncor2/Actn4/Unc13a/Kcnip1/Nipbl/Plec",8
"Input","BP","GO:0002685","regulation of leukocyte migration","8/397","130/13697",0.0354375553184364,0.171163560941599,0.136936445610729,"Adora1/Ptprj/Kitl/Cxcl14/Ptk2b/Nov/Apod/Pla2g7",8
"IP","BP","GO:0030307","positive regulation of cell growth","10/425","167/13697",0.0354862186803972,0.262502825761523,0.233058703593484,"Syt2/Ncoa3/Ntrk3/Unc13a/Golga4/Akap6/Dbn1/Map1b/Myo5b/Adnp2",10
"IP","CC","GO:0005883","neurofilament","2/425","10/13939",0.0354939866030141,0.110007852517951,0.074724182322135,"Shank2/Nefh",2
"IP","CC","GO:0030877","beta-catenin destruction complex","2/425","10/13939",0.0354939866030141,0.110007852517951,0.074724182322135,"Apc2/Apc",2
"Input","BP","GO:0002521","leukocyte differentiation","18/397","390/13697",0.0355205060014381,0.171163560941599,0.136936445610729,"Ptprj/Rasgrp1/Rassf2/Car2/Tspan2/Rps6/Wnt4/Fgfr3/Foxp1/Kitl/Id2/Pik3r1/Fam213a/Ptk2b/Klf10/Camk4/Egr1/Csf1r",18
"Input","BP","GO:0048278","vesicle docking","5/397","63/13697",0.035579689214627,0.171163560941599,0.136936445610729,"Cav2/Rab15/Sept5/Nrxn1/Camk2a",5
"Input","BP","GO:0051145","smooth muscle cell differentiation","5/397","63/13697",0.035579689214627,0.171163560941599,0.136936445610729,"Wnt4/Sox9/Ednrb/Mkl2/Tmsb4x",5
"Input","BP","GO:0060113","inner ear receptor cell differentiation","5/397","63/13697",0.035579689214627,0.171163560941599,0.136936445610729,"Sdc4/Fgfr3/Gabra5/Gabrb3/Slc9a3r1",5
"IP","BP","GO:0045921","positive regulation of exocytosis","6/425","79/13697",0.0358546423338938,0.262502825761523,0.233058703593484,"Syt2/Unc13b/Exph5/Cadps/Rab27b/Myo5b",6
"Input","MF","GO:0009055","electron transfer activity","5/396","63/13615",0.0360329243961996,0.172088276857712,0.135695677172621,"Cox8a/COX1/COX2/COX3/CYTB",5
"Input","CC","GO:0031674","I band","7/397","109/13939",0.0361220680876595,0.107018365901499,0.0706551056859954,"Atp2b4/Fkbp1a/S100a1/Ppp3ca/Pde4b/Homer1/Synpo",7
"IP","BP","GO:0043254","regulation of protein complex assembly","19/425","391/13697",0.0362008237367733,0.262502825761523,0.233058703593484,"Sptan1/Gsn/Unc13b/Oprd1/Slit2/Clip1/Ppp1r9a/Eml2/Unc13a/Cand1/Inpp5j/Sptbn1/Stxbp6/Nin/Sptb/Dbn1/Map1b/Rictor/Apc",19
"IP","CC","GO:0098589","membrane region","16/425","320/13939",0.0365572959798976,0.112557990253895,0.076456394639398,"Erbb4/Atp1b1/Oprd1/Grk3/Nos1/Adcyap1r1/Ldhb/Grip1/Akap6/Trip11/Bicd2/Slc38a9/Pacsin2/Atp5a1/Sorbs1/Dmd",16
"IP","BP","GO:0010452","histone H3-K36 methylation","2/425","10/13697",0.036654132229042,0.262502825761523,0.233058703593484,"Ash1l/Setd2",2
"IP","BP","GO:0019227","neuronal action potential propagation","2/425","10/13697",0.036654132229042,0.262502825761523,0.233058703593484,"Scn1a/Ntrk3",2
"IP","BP","GO:0021826","substrate-independent telencephalic tangential migration","2/425","10/13697",0.036654132229042,0.262502825761523,0.233058703593484,"Lhx6/Arx",2
"IP","BP","GO:0021843","substrate-independent telencephalic tangential interneuron migration","2/425","10/13697",0.036654132229042,0.262502825761523,0.233058703593484,"Lhx6/Arx",2
"IP","BP","GO:0032253","dense core granule localization","2/425","10/13697",0.036654132229042,0.262502825761523,0.233058703593484,"Kif1a/Kif1b",2
"IP","BP","GO:0043650","dicarboxylic acid biosynthetic process","2/425","10/13697",0.036654132229042,0.262502825761523,0.233058703593484,"Got2/Got1",2
"IP","BP","GO:0051823","regulation of synapse structural plasticity","2/425","10/13697",0.036654132229042,0.262502825761523,0.233058703593484,"Ppp1r9a/Shank3",2
"IP","BP","GO:0060068","vagina development","2/425","10/13697",0.036654132229042,0.262502825761523,0.233058703593484,"Ncoa3/Rbp4",2
"IP","BP","GO:0070471","uterine smooth muscle contraction","2/425","10/13697",0.036654132229042,0.262502825761523,0.233058703593484,"Oxtr/Abat",2
"IP","BP","GO:0072584","caveolin-mediated endocytosis","2/425","10/13697",0.036654132229042,0.262502825761523,0.233058703593484,"Pacsin2/Itsn1",2
"IP","BP","GO:0097119","postsynaptic density protein 95 clustering","2/425","10/13697",0.036654132229042,0.262502825761523,0.233058703593484,"Reln/Dbn1",2
"IP","BP","GO:0098870","action potential propagation","2/425","10/13697",0.036654132229042,0.262502825761523,0.233058703593484,"Scn1a/Ntrk3",2
"IP","BP","GO:1901950","dense core granule transport","2/425","10/13697",0.036654132229042,0.262502825761523,0.233058703593484,"Kif1a/Kif1b",2
"IP","BP","GO:1904779","regulation of protein localization to centrosome","2/425","10/13697",0.036654132229042,0.262502825761523,0.233058703593484,"Cep250/Apc",2
"IP","BP","GO:2000035","regulation of stem cell division","2/425","10/13697",0.036654132229042,0.262502825761523,0.233058703593484,"Ncoa3/Lbh",2
"Input","BP","GO:0006006","glucose metabolic process","9/397","155/13697",0.0366707313763272,0.176192829983522,0.140960025295754,"Igfbp5/Gpd2/Fabp5/Pgm2l1/Igf2/Arpp19/Pik3r1/Gpd1/Apod",9
"IP","BP","GO:0007274","neuromuscular synaptic transmission","3/425","24/13697",0.0370388422760344,0.262605391737084,0.233149765063879,"Kif1b/Cacna1a/Adarb1",3
"IP","BP","GO:0034453","microtubule anchoring","3/425","24/13697",0.0370388422760344,0.262605391737084,0.233149765063879,"Cep350/Nin/Bicd2",3
"IP","BP","GO:1902473","regulation of protein localization to synapse","3/425","24/13697",0.0370388422760344,0.262605391737084,0.233149765063879,"Clstn3/Kalrn/Iqsec2",3
"IP","BP","GO:1990126","retrograde transport, endosome to plasma membrane","3/425","24/13697",0.0370388422760344,0.262605391737084,0.233149765063879,"Grip2/Grip1/Myo5b",3
"IP","BP","GO:2000036","regulation of stem cell population maintenance","3/425","24/13697",0.0370388422760344,0.262605391737084,0.233149765063879,"Ncoa3/Zc3h13/Lbh",3
"IP","CC","GO:0016363","nuclear matrix","6/425","81/13939",0.0370410592106486,0.113302063467866,0.0769618154909932,"Sf3b1/Srrm1/Ncor2/Sptbn4/Satb1/Sorbs1",6
"Input","BP","GO:0031347","regulation of defense response","19/397","420/13697",0.0372666896037956,0.178715506774972,0.14297824921763,"Adora1/Rasgrp1/Sirpa/Ctss/Penk/Tril/Snca/Apoe/Htra1/Igf2/Lamp1/Smad3/Cx3cr1/Cck/Gja1/Ednrb/Nov/Apod/Gpr17",19
"Input","BP","GO:0051963","regulation of synapse assembly","7/397","108/13697",0.0374888651080618,0.178715506774972,0.14297824921763,"Bdnf/Nlgn1/Snca/Lrrn1/Nptx1/Nptxr/Nrxn1",7
"IP","BP","GO:0051931","regulation of sensory perception","4/425","41/13697",0.0375090348791161,0.264498327018416,0.234830375706351,"Oprd1/Nos1/Grin2d/Grm1",4
"IP","BP","GO:0051955","regulation of amino acid transport","4/425","41/13697",0.0375090348791161,0.264498327018416,0.234830375706351,"Sv2a/Slc6a1/Abat/Grik1",4
"IP","BP","GO:0016049","cell growth","21/425","445/13697",0.0375296638900602,0.264498327018416,0.234830375706351,"Syt2/Ncoa3/4932438A13Rik/Slit2/Plxna4/Clstn3/Ntrk3/Sorbs2/Unc13a/Minar1/Golga4/Akap6/Nin/Dbn1/Map1b/Adra1a/Epb41l3/Myo5b/Adnp2/Smarca2/Sema4g",21
"Input","CC","GO:0005916","fascia adherens","2/397","11/13939",0.0375467985381868,0.108383342226432,0.071556283214587,"Gja1/Cdh2",2
"Input","CC","GO:0032591","dendritic spine membrane","2/397","11/13939",0.0375467985381868,0.108383342226432,0.071556283214587,"Palm/Atp2b1",2
"Input","CC","GO:0044754","autolysosome","2/397","11/13939",0.0375467985381868,0.108383342226432,0.071556283214587,"Lamp1/Fth1",2
"Input","CC","GO:0098685","Schaffer collateral - CA1 synapse","7/397","110/13939",0.0376748141744271,0.108383342226432,0.071556283214587,"Lrrc4c/Ppp3ca/Ppp3r1/Grasp/Nrxn1/Synpo/Camk2a",7
"Input","BP","GO:0060997","dendritic spine morphogenesis","5/397","64/13697",0.0377140092837408,0.178715506774972,0.14297824921763,"Itpka/Nlgn1/Sept7/Zfp365/Cdk5r1",5
"IP","BP","GO:0051047","positive regulation of secretion","18/425","367/13697",0.0377370915501725,0.265432518939209,0.235659782236875,"Syt2/Unc13b/Flt3/Tac1/Oxtr/Slc6a1/Unc13a/Exph5/Sptbn1/Myh10/Myo18a/Cadps/Abat/Grik1/Itsn1/Rab27b/Myo5b/Rbp4",18
"Input","BP","GO:0060562","epithelial tube morphogenesis","15/397","311/13697",0.0377589362428156,0.178715506774972,0.14297824921763,"Pbx1/Sdc4/Lmo4/Clic4/Wnt4/Pdgfra/Smad3/Gja1/Cobl/Ppp3r1/Sox9/Rps7/Sox8/Fgf1/Slc12a2",15
"Input","BP","GO:0048286","lung alveolus development","4/397","44/13697",0.0379613463073063,0.178715506774972,0.14297824921763,"Igfbp5/Slc7a11/Fgfr3/Tns3",4
"Input","BP","GO:0051489","regulation of filopodium assembly","4/397","44/13697",0.0379613463073063,0.178715506774972,0.14297824921763,"Nlgn1/Gpm6a/Palm/Nrxn1",4
"Input","BP","GO:0060193","positive regulation of lipase activity","4/397","44/13697",0.0379613463073063,0.178715506774972,0.14297824921763,"Lpar1/Hpca/Fgfr3/Pdgfra",4
"Input","BP","GO:0007416","synapse assembly","9/397","156/13697",0.0379665699154867,0.178715506774972,0.14297824921763,"Bdnf/Nlgn1/Snca/Lrrn1/Gpm6a/Nptx1/Nptxr/Nrxn1/Cdh2",9
"Input","BP","GO:0030041","actin filament polymerization","9/397","156/13697",0.0379665699154867,0.178715506774972,0.14297824921763,"Arpc5/Mtpn/Cobl/Gas7/Fam107a/Gmfb/Ptk2b/Diaph2/Tmsb4x",9
"Input","BP","GO:0050954","sensory perception of mechanical stimulus","8/397","132/13697",0.0382617873129799,0.178715506774972,0.14297824921763,"Serpine2/Gabra5/Gabrb3/Slc9a3r1/Slc1a3/Aqp4/Slc12a2/Mbp",8
"Input","BP","GO:0086010","membrane depolarization during action potential","3/397","26/13697",0.0383635967355396,0.178715506774972,0.14297824921763,"Scn2a/Cacna2d1/Ywhah",3
"Input","BP","GO:2000311","regulation of AMPA receptor activity","3/397","26/13697",0.0383635967355396,0.178715506774972,0.14297824921763,"Nlgn1/Cacng4/Nrxn1",3
"Input","MF","GO:0001047","core promoter binding","4/396","44/13615",0.0383723279077638,0.17717102479656,0.139703544158412,"Kcnip3/Klf10/Sox8/Egr1",4
"Input","BP","GO:0051209","release of sequestered calcium ion into cytosol","6/397","86/13697",0.0385910198282883,0.178715506774972,0.14297824921763,"Dbi/Itgav/Fkbp1a/Snca/Ptk2b/Htr2c",6
"Input","BP","GO:0060998","regulation of dendritic spine development","6/397","86/13697",0.0385910198282883,0.178715506774972,0.14297824921763,"Itpka/Nlgn1/Lpar1/Apoe/Palm/Cdk5r1",6
"Input","BP","GO:0001973","adenosine receptor signaling pathway","2/397","11/13697",0.0387687275892898,0.178715506774972,0.14297824921763,"Adora1/Gnai2",2
